2.4801e-05	2.4794e-05	2.5091e-05	2.497e-05	2.4934e-05	2.4906e-05	2.5378e-05	3.0685e-05	2.3213e-05		2.7593e-05	2.7535e-05	2.7589e-05	2.7651e-05	2.763e-05	7.642e-06	2.758e-05	3.4306e-05	2.7583e-05		2.7628e-05	2.7561e-05	2.7503e-05	2.756e-05	2.7616e-05	7.616e-06	2.7567e-05	3.5398e-05	2.7604e-05	
2.4662e-05	2.3369e-05	2.2816e-05	2.4948e-05	2.2653e-05	2.3274e-05	2.5627e-05	2.5267e-05	2.5353e-05		2.7641e-05	2.761e-05	2.7603e-05	2.7594e-05	2.7578e-05	2.7675e-05	2.7596e-05	2.9397e-05	2.7618e-05		2.7614e-05	2.767e-05	2.7569e-05	2.7617e-05	2.7511e-05	2.7615e-05	2.7599e-05	3.524e-05	2.7594e-05	
2.2705e-05	2.5186e-05	2.5284e-05	2.3141e-05	2.33e-05	2.4957e-05	2.2975e-05	3.1244e-05	2.4999e-05		2.7642e-05	2.7639e-05	2.7608e-05	2.7606e-05	2.7662e-05	2.7652e-05	2.757e-05	3.5037e-05	2.7622e-05		2.7616e-05	2.7588e-05	2.7611e-05	2.7607e-05	2.7609e-05	2.7521e-05	2.7591e-05	4.2321e-05	2.755e-05	
2.4976e-05	2.3368e-05	2.484e-05	2.339e-05	2.3219e-05	2.2812e-05	2.3472e-05	2.6815e-05	2.5324e-05		2.7632e-05	2.758e-05	2.7647e-05	2.7566e-05	1.3913e-05	1.4122e-05	2.7632e-05	2.9425e-05	2.7625e-05		2.7567e-05	2.7617e-05	2.7626e-05	2.7598e-05	1.3957e-05	1.4068e-05	2.7626e-05	2.9457e-05	2.7591e-05	
2.5202e-05	2.4945e-05	2.3431e-05	2.3026e-05	2.386e-05	2.3564e-05	2.3271e-05	2.7814e-05	2.5527e-05		2.7641e-05	2.7591e-05	2.7622e-05	2.754e-05	2.7554e-05	2.765e-05	2.7667e-05	3.8725e-05	2.7619e-05		2.7604e-05	2.7585e-05	2.7559e-05	2.7559e-05	2.7633e-05	2.7664e-05	2.7522e-05	3.5291e-05	2.765e-05	
2.3051e-05	2.4963e-05	2.319e-05	2.2932e-05	2.3088e-05	2.4938e-05	2.3472e-05	2.6185e-05	2.5091e-05		2.7631e-05	2.7623e-05	3.142e-06	2.7653e-05	2.7624e-05	2.7634e-05	2.7591e-05	2.9565e-05	2.765e-05		2.7608e-05	2.758e-05	3.132e-06	2.7619e-05	2.7591e-05	2.7593e-05	2.7657e-05	2.9483e-05	2.7621e-05	
2.2967e-05	2.314e-05	2.492e-05	2.3288e-05	2.3347e-05	2.4958e-05	2.3241e-05	2.5129e-05	2.3147e-05		2.7626e-05	2.7607e-05	2.7615e-05	1.2179e-05	1.2811e-05	2.761e-05	2.7579e-05	2.9466e-05	2.7664e-05		2.7573e-05	2.7616e-05	2.7648e-05	1.2111e-05	1.2859e-05	2.7673e-05	2.7538e-05	2.9376e-05	2.7576e-05	
2.4654e-05	2.3097e-05	2.3319e-05	2.4753e-05	2.3113e-05	2.3245e-05	2.4763e-05	2.6547e-05	2.3099e-05		2.7578e-05	2.7603e-05	2.7615e-05	2.7632e-05	2.7687e-05	2.7674e-05	2.7613e-05	2.9531e-05	2.7645e-05		2.7633e-05	2.7619e-05	2.7573e-05	2.7577e-05	2.7605e-05	2.7605e-05	2.7617e-05	2.9415e-05	2.7653e-05	
2.3052e-05	2.5111e-05	2.5191e-05	2.3367e-05	2.5103e-05	2.4658e-05	2.5175e-05	2.476e-05	2.3742e-05		2.7613e-05	2.7631e-05	2.7643e-05	2.7628e-05	2.7623e-05	2.7582e-05	2.7562e-05	2.9487e-05	2.7563e-05		2.7618e-05	2.7629e-05	2.7607e-05	2.7605e-05	2.7527e-05	2.761e-05	2.7572e-05	2.9444e-05	2.7514e-05	
2.4809e-05	2.4988e-05	2.2881e-05	2.5253e-05	2.3106e-05	2.3642e-05	2.5075e-05	2.4607e-05	2.3114e-05		2.7598e-05	2.7611e-05	2.7623e-05	2.7583e-05	1.1485e-05	2.7615e-05	2.7597e-05	2.9407e-05	2.7648e-05		2.762e-05	2.7617e-05	2.7512e-05	2.7595e-05	1.1482e-05	2.7585e-05	2.7619e-05	2.9418e-05	2.7653e-05	
2.3347e-05	2.5099e-05	2.5028e-05	2.544e-05	2.3945e-05	2.3399e-05	2.2712e-05	2.4377e-05	2.3348e-05		2.7644e-05	2.7581e-05	2.7575e-05	2.7594e-05	2.7637e-05	2.7599e-05	2.7569e-05	1.2805e-05	2.7662e-05		2.7603e-05	2.7603e-05	2.7641e-05	2.7592e-05	2.7534e-05	2.7542e-05	2.7544e-05	1.2851e-05	2.7595e-05	
2.5074e-05	2.3342e-05	2.3155e-05	2.4706e-05	2.5292e-05	2.4982e-05	2.3287e-05	4.2139e-05	2.3675e-05		2.7599e-05	2.762e-05	2.7627e-05	2.7627e-05	2.759e-05	2.7573e-05	1.4255e-05	4.1473e-05	2.7649e-05		2.7611e-05	2.758e-05	2.7643e-05	2.7562e-05	2.7624e-05	2.7616e-05	1.4254e-05	2.7609e-05	2.7527e-05	
2.3247e-05	2.4983e-05	2.3116e-05	2.3179e-05	2.4605e-05	2.5192e-05	2.5045e-05	2.3358e-05	2.4977e-05		2.7614e-05	2.7625e-05	2.7586e-05	2.7608e-05	2.7389e-05	2.7649e-05	2.7581e-05	4.245e-06	2.7639e-05		2.7579e-05	2.757e-05	2.7587e-05	2.7636e-05	2.74e-05	2.7562e-05	2.7616e-05	4.274e-06	2.7584e-05	
2.3393e-05	2.4965e-05	2.2975e-05	2.4985e-05	2.523e-05	2.292e-05	2.52e-05	5.8627e-05	2.3322e-05		2.7669e-05	2.7594e-05	2.7652e-05	2.759e-05	2.459e-05	2.7598e-05	2.7636e-05	2.9453e-05	2.7666e-05		2.7602e-05	2.7605e-05	2.7591e-05	2.754e-05	2.4538e-05	2.753e-05	2.7626e-05	3.1584e-05	2.756e-05	
2.4757e-05	2.5129e-05	2.5327e-05	2.5388e-05	2.3045e-05	2.307e-05	2.4843e-05	3.712e-05	2.3132e-05		2.7604e-05	2.7643e-05	2.7612e-05	2.7619e-05	2.7586e-05	2.7609e-05	2.7651e-05	2.7682e-05	5.417e-06		2.7614e-05	2.7577e-05	2.7574e-05	2.7557e-05	2.7574e-05	2.7557e-05	2.7579e-05	2.7607e-05	5.405e-06	
2.5313e-05	2.5563e-05	2.2438e-05	2.3273e-05	2.5048e-05	2.2931e-05	2.5056e-05	2.3254e-05	2.3177e-05		2.3872e-05	2.7636e-05	2.958e-06	2.7578e-05	2.7635e-05	2.7588e-05	2.7633e-05	2.7626e-05	2.7643e-05		2.3908e-05	2.7609e-05	2.939e-06	2.7646e-05	2.7608e-05	2.7614e-05	2.7621e-05	2.7637e-05	2.7584e-05	
2.5285e-05	2.346e-05	2.5243e-05	2.5168e-05	2.3467e-05	2.3332e-05	2.533e-05	2.2786e-05	2.359e-05		2.7563e-05	2.7548e-05	2.7556e-05	2.7591e-05	2.7633e-05	2.7657e-05	2.7656e-05	2.756e-05	2.7653e-05		2.7617e-05	2.7605e-05	2.7562e-05	2.7603e-05	2.7578e-05	2.7603e-05	2.7665e-05	2.7583e-05	2.7548e-05	
2.3109e-05	2.5345e-05	2.45e-05	2.319e-05	2.5262e-05	2.5072e-05	2.3285e-05	2.3367e-05	2.3541e-05		2.7673e-05	2.7612e-05	2.7639e-05	2.7646e-05	2.7651e-05	2.7603e-05	2.7659e-05	2.7463e-05	2.7612e-05		2.7573e-05	2.7607e-05	2.756e-05	2.7618e-05	2.7503e-05	2.7569e-05	2.7563e-05	2.7624e-05	2.7606e-05	
2.5083e-05	2.3137e-05	2.3321e-05	2.3598e-05	2.5058e-05	2.5159e-05	2.2939e-05	2.3e-05	2.5275e-05		2.7609e-05	2.7617e-05	2.7562e-05	8.824e-06	2.7552e-05	2.7606e-05	2.7554e-05	2.7654e-05	2.7616e-05		2.7634e-05	2.7609e-05	2.7572e-05	8.793e-06	2.7594e-05	2.7619e-05	2.7552e-05	2.7677e-05	2.762e-05	
2.5079e-05	2.3309e-05	2.2918e-05	2.319e-05	2.5013e-05	2.5204e-05	2.5078e-05	2.3522e-05	2.504e-05		2.7597e-05	2.7649e-05	2.7585e-05	2.7614e-05	2.7541e-05	2.7623e-05	2.7599e-05	2.7604e-05	2.7643e-05		2.758e-05	2.7585e-05	2.7586e-05	2.7691e-05	2.7569e-05	2.7635e-05	2.7585e-05	2.7545e-05	2.7667e-05	
2.5187e-05	2.3353e-05	2.3159e-05	2.3036e-05	2.4905e-05	2.2947e-05	2.318e-05	2.501e-05	2.4427e-05		2.7603e-05	2.7636e-05	4.397e-05	2.764e-05	2.7602e-05	2.7638e-05	2.7563e-05	2.7574e-05	2.7672e-05		2.7594e-05	2.7584e-05	2.9439e-05	2.7596e-05	2.7571e-05	2.7624e-05	2.7666e-05	2.7619e-05	2.7643e-05	
2.5208e-05	2.3303e-05	3.7208e-05	2.4986e-05	2.3682e-05	2.3173e-05	2.3314e-05	2.32e-05	2.3228e-05		2.7604e-05	2.7628e-05	2.764e-05	2.7594e-05	2.7611e-05	2.7588e-05	2.7534e-05	2.7599e-05	2.7612e-05		2.7617e-05	2.7625e-05	2.762e-05	2.7595e-05	2.7577e-05	2.7636e-05	2.763e-05	2.7592e-05	2.7564e-05	
2.5148e-05	2.3147e-05	2.5359e-05	2.3077e-05	2.2919e-05	2.5058e-05	2.5249e-05	2.5115e-05	2.4848e-05		2.7598e-05	2.7607e-05	2.2707e-05	2.7636e-05	2.7601e-05	2.7603e-05	2.7643e-05	2.7627e-05	2.7651e-05		2.7602e-05	2.7566e-05	2.2738e-05	2.7625e-05	2.7593e-05	2.7668e-05	2.7649e-05	2.7571e-05	2.7573e-05	
2.3277e-05	2.5071e-05	2.5016e-05	2.3085e-05	2.3192e-05	2.3531e-05	2.3525e-05	2.3152e-05	2.4877e-05		2.7653e-05	1.683e-06	2.753e-05	2.7598e-05	2.7604e-05	2.763e-05	2.854e-06	2.7601e-05	2.7595e-05		2.7615e-05	1.671e-06	2.7657e-05	2.7554e-05	2.759e-05	2.7602e-05	2.844e-06	2.7627e-05	2.7578e-05	
2.3329e-05	2.5555e-05	2.4602e-05	2.5129e-05	2.2905e-05	2.3381e-05	2.3568e-05	2.4949e-05	2.5368e-05		6.72e-07	2.7643e-05	2.7524e-05	2.763e-05	2.7495e-05	2.7621e-05	2.7604e-05	2.7604e-05	2.7598e-05		6.67e-07	2.7617e-05	2.7594e-05	2.7616e-05	2.7601e-05	2.7562e-05	2.7622e-05	2.7612e-05	2.7628e-05	
2.5167e-05	2.3139e-05	2.325e-05	2.4831e-05	2.347e-05	2.52e-05	2.4628e-05	2.3104e-05	2.5169e-05		4.7266e-05	2.762e-05	2.7694e-05	1.711e-06	2.7642e-05	2.7627e-05	2.7661e-05	2.76e-05	2.7578e-05		3.0188e-05	2.7625e-05	2.7603e-05	1.715e-06	2.757e-05	2.7629e-05	2.7619e-05	2.7628e-05	2.7579e-05	
3.8891e-05	2.3323e-05	2.5298e-05	2.3298e-05	2.3685e-05	2.298e-05	2.3258e-05	2.3345e-05	2.497e-05		2.762e-05	2.7566e-05	2.7645e-05	2.7624e-05	2.7579e-05	2.7619e-05	2.7597e-05	2.7607e-05	2.7652e-05		2.7604e-05	2.7595e-05	2.759e-05	2.7587e-05	2.7605e-05	2.7625e-05	2.7643e-05	2.7639e-05	2.7606e-05	
2.3017e-05	2.2962e-05	2.5318e-05	2.5261e-05	2.3486e-05	2.2889e-05	2.3155e-05	2.5136e-05	2.2989e-05		2.7574e-05	4.0119e-05	2.7582e-05	2.7603e-05	2.7633e-05	2.7625e-05	2.7656e-05	2.7628e-05	2.7574e-05		2.7575e-05	3.6038e-05	2.7547e-05	2.7617e-05	2.7535e-05	2.7532e-05	2.7524e-05	2.7564e-05	2.7666e-05	
2.5163e-05	3.5477e-05	2.5315e-05	2.4025e-05	2.3002e-05	2.4993e-05	2.3115e-05	2.5167e-05	2.2607e-05		2.7584e-05	2.7595e-05	2.7628e-05	1.0804e-05	2.7652e-05	2.7611e-05	2.7568e-05	2.7597e-05	1.5465e-05		2.76e-05	2.76e-05	2.7528e-05	1.0828e-05	2.7617e-05	2.7613e-05	2.764e-05	2.7546e-05	1.5414e-05	
2.5168e-05	2.5127e-05	2.5273e-05	2.2871e-05	2.4706e-05	2.2913e-05	2.4942e-05	2.5088e-05	2.5204e-05		2.7633e-05	2.7668e-05	2.759e-05	2.7669e-05	8.955e-06	2.759e-05	2.7532e-05	2.7576e-05	2.7628e-05		2.7611e-05	2.7624e-05	2.7628e-05	2.7665e-05	8.914e-06	2.7556e-05	2.7579e-05	2.7611e-05	2.7638e-05	
2.3213e-05	2.3306e-05	2.4999e-05	2.5005e-05	2.3501e-05	2.309e-05	2.9288e-05	2.3142e-05	2.2647e-05		2.764e-05	2.7566e-05	2.7604e-05	2.7633e-05	2.7588e-05	2.7591e-05	9.4e-06	2.7564e-05	2.7656e-05		2.761e-05	2.7609e-05	3.9789e-05	2.7603e-05	2.7538e-05	2.759e-05	9.365e-06	2.7663e-05	2.762e-05	
2.3273e-05	2.5062e-05	2.6823e-05	2.3452e-05	2.3078e-05	2.3432e-05	2.3113e-05	2.5044e-05	2.3127e-05		2.7621e-05	2.7613e-05	2.9608e-05	4.4996e-05	2.7599e-05	2.7624e-05	2.7613e-05	2.764e-05	2.7641e-05		2.7643e-05	2.7645e-05	2.9459e-05	4.0924e-05	2.7522e-05	2.7639e-05	2.7649e-05	2.7619e-05	2.7621e-05	
2.5373e-05	2.3291e-05	3.8066e-05	2.3155e-05	2.5156e-05	2.3127e-05	2.5118e-05	2.34e-05	2.5051e-05		2.7609e-05	2.7626e-05	2.7623e-05	2.7612e-05	2.7632e-05	2.7592e-05	2.76e-05	2.7636e-05	2.7655e-05		2.7688e-05	2.767e-05	2.765e-05	2.7567e-05	2.7597e-05	3.3882e-05	2.7557e-05	2.7643e-05	2.7569e-05	
2.5207e-05	2.5223e-05	2.3253e-05	2.3076e-05	2.5077e-05	2.5099e-05	2.5155e-05	2.4726e-05	2.3043e-05		2.7639e-05	1.1e-07	2.7514e-05	2.7593e-05	2.763e-05	2.7594e-05	2.7666e-05	2.7652e-05	2.7659e-05		2.7683e-05	1.09e-07	2.7631e-05	2.7605e-05	2.7613e-05	2.7608e-05	2.7557e-05	2.7603e-05	2.7618e-05	
2.5073e-05	2.3096e-05	2.5264e-05	2.3038e-05	2.4659e-05	2.3012e-05	2.3289e-05	2.5004e-05	2.5255e-05		2.7627e-05	2.7598e-05	2.7598e-05	2.7613e-05	2.7614e-05	2.7549e-05	2.7573e-05	2.7632e-05	2.7642e-05		2.7623e-05	2.761e-05	2.7612e-05	2.7548e-05	2.7561e-05	2.7574e-05	2.7641e-05	2.7613e-05	2.7511e-05	
